2452960,1360.9397
2452961,1360.8297
2452962,1360.767
2452963,1360.8454
2452964,1360.8691
2452965,1360.7586
2452966,1360.5853
2452967,1360.5974
2452968,1360.7058
2452969,1360.8027
2452970,1360.8842
2452971,1361.1295
2452972,1361.5418
2452973,1361.7632
2452974,1361.8747
2452975,1361.6753
2452976,1361.4287
2452977,1361.3078
2452978,1361.141
2452979,1360.9665
2452980,1360.893
2452981,1360.9745
2452982,1360.9835
2452983,1360.9929
2452984,1360.9848
2452985,1360.9568
2452986,1360.9383
2452987,1360.8499
2452988,1360.7965
2452989,1360.8511
2452990,1361.0212
2452991,1361.23
2452992,1361.4369
2452993,1361.4469
2452994,1361.488
2452995,1361.5124
2452996,1361.4123
2452997,1361.238
2452998,1361.1649
2452999,1361.1806
2453000,1361.2548
2453001,1361.4195
2453002,1361.5207
2453003,1361.5673
2453004,1361.5162
2453005,1361.3533
2453006,1361.1197
2453007,1360.9041
2453008,1360.6771
2453009,1360.4705
2453010,1360.2162
2453011,1360.0408
2453012,1360.0727
2453013,1360.1028
2453014,1360.2002
2453015,1360.3959
2453016,1360.5983
2453017,1360.8187
2453018,1361.0943
2453019,1361.225
2453020,1361.3086
2453021,1361.3815
2453022,1361.4089
2453023,1361.3457
2453024,1361.1925
2453025,1361.2078
2453026,1361.3083
2453027,1361.4697
2453028,1361.6653
2453029,1361.6748
2453030,1361.5796
2453031,1361.3653
2453032,1361.166
2453033,1361.0582
2453034,1361.0693
2453035,1361.0818
2453036,1361.0778
2453037,1361.0066
2453038,1360.9296
2453039,1360.9961
2453040,1360.9983
2453041,1360.8554
2453042,1360.7574
2453043,1360.7017
2453044,1360.7799
2453045,1360.9583
2453046,1361.1303
2453047,1361.2491
2453048,1361.2933
2453049,1361.261
2453050,1361.2828
2453051,1361.3881
2453052,1361.469
2453053,1361.5043
2453054,1361.4873
2453055,1361.4662
2453056,1361.4385
2453057,1361.335
2453058,1361.0601
2453059,1360.7659
2453060,1360.5771
2453061,1360.2878
2453062,1360.1383
2453063,1360.232
2453064,1360.6461
2453065,1360.9999
2453066,1361.1348
2453067,1360.9741
2453068,1360.8668
2453069,1360.8049
2453070,1360.8466
2453071,1360.9721
2453072,1361.0184
2453073,1360.9303
2453074,1360.7429
2453075,1360.5853
2453076,1360.4818
2453077,1360.612
2453078,1360.7861
2453079,1360.9707
2453080,1361.1643
2453081,1361.3422
2453082,1361.3855
2453083,1361.3038
2453084,1361.2575
2453085,1361.2336
2453086,1361.125
2453087,1360.9353
2453088,1360.8558
2453089,1360.9092
2453090,1361.1118
2453091,1361.2809
2453092,1361.2291
2453093,1361.097
2453094,1360.9593
2453095,1360.7806
2453096,1360.6617
2453097,1360.6698
2453098,1360.8323
2453099,1361.0053
2453100,1361.1177
2453101,1361.1188
2453102,1361.1326
2453103,1361.1065
2453104,1361.0805
2453105,1361.0769
2453106,1361.0574
2453107,1361.1395
2453108,1361.2634
2453109,1361.2582
2453110,1361.1794
2453111,1361.1973
2453112,1361.2429
2453113,1361.2986
2453114,1361.2097
2453115,1361.0481
2453116,1360.9454
2453117,1361.0035
2453118,1361.0665
2453119,1361.0349
2453120,1361.0054
2453121,1360.9827
2453122,1361.0027
2453123,1361.0123
2453124,1361.0435
2453125,1361.0684
2453126,1361.0943
2453127,1361.0649
2453128,1361.0115
2453129,1361.1056
2453130,1361.1177
2453131,1361.0294
2453132,1361.0141
2453133,1361.0629
2453134,1361.1081
2453135,1361.1482
2453136,1361.1321
2453137,1361.0571
2453138,1360.9632
2453139,1360.8237
2453140,1360.6409
2453141,1360.4822
2453142,1360.489
2453143,1360.6942
2453144,1360.9368
2453145,1361.0116
2453146,1361.0596
2453147,1361.0703
2453148,1360.9896
2453149,1360.8555
2453150,1360.7187
2453151,1360.7395
2453152,1360.8009
2453153,1360.8254
2453154,1360.9097
2453155,1361.0623
2453156,1361.185
2453157,1361.1545
2453158,1361.0296
2453159,1360.9989
2453160,1361.0033
2453161,1361.0556
2453162,1361.1103
2453163,1361.1541
2453164,1361.1331
2453165,1360.8186
2453166,1361.0468
2453167,1361.0602
2453168,1360.9192
2453169,1360.898
2453170,1360.9238
2453171,1360.9606
2453172,1360.9034
2453173,1360.7813
2453174,1360.5644
2453175,1360.2726
2453176,1360.0736
2453177,1359.9775
2453178,1360.1576
2453179,1360.4848
2453180,1360.8112
2453181,1361.1223
2453182,1361.2909
2453183,1361.2634
2453184,1361.1476
2453185,1361.0527
2453186,1361.0263
2453187,1360.9769
2453188,1360.9556
2453189,1360.9402
2453190,1360.9758
2453191,1361.0176
2453192,1360.9949
2453193,1360.9623
2453194,1360.9854
2453195,1360.9496
2453196,1360.8305
2453197,1360.7831
2453198,1360.8607
2453199,1360.9431
2453200,1361.0881
2453201,1361.1397
2453202,1361.0457
2453203,1360.7769
2453204,1360.5619
2453205,1360.3987
2453206,1360.1264
2453207,1359.8146
2453208,1359.4437
2453209,1359.2816
2453210,1359.3319
2453211,1359.4844
2453212,1359.8049
2453213,1360.2629
2453214,1360.6846
2453215,1360.8563
2453216,1360.8159
2453217,1360.7107
2453218,1360.7621
2453219,1360.7664
2453220,1360.7569
2453221,1360.7261
2453222,1360.6971
2453223,1360.6692
2453224,1360.7188
2453225,1360.8616
2453226,1360.9725
2453227,1360.7334
2453228,1360.504
2453229,1360.0827
2453230,1359.8162
2453231,1360.0009
2453232,1360.1295
2453233,1360.4426
2453234,1360.6984
2453235,1360.81
2453236,1360.7381
2453237,1360.6681
2453238,1360.6229
2453239,1360.6118
2453240,1360.6853
2453241,1360.766
2453242,1360.8155
2453243,1360.8105
2453244,1360.8954
2453245,1360.9943
2453246,1361.1016
2453247,1361.1042
2453248,1361.0367
2453249,1360.9216
2453250,1360.8343
2453251,1360.9511
2453252,1361.0656
2453253,1361.1054
2453254,1361.0735
2453255,1360.9891
2453256,1360.8249
2453257,1360.7346
2453258,1360.8763
2453259,1361.1905
2453260,1361.4029
2453261,1361.3929
2453262,1361.1589
2453263,1360.9057
2453264,1360.8828
2453265,1360.9917
2453266,1361.0304
2453267,1360.997
2453268,1360.9265
2453269,1360.8387
2453270,1360.721
2453271,1360.6394
2453272,1360.6988
2453273,1360.8857
2453274,1360.8906
2453275,1360.9426
2453276,1360.9425
2453277,1360.8515
2453278,1360.9092
2453279,1360.9257
2453280,1360.9517
2453281,1360.9618
2453282,1361.0168
2453283,1361.0857
2453284,1361.147
2453285,1361.2089
2453286,1361.3168
2453287,1361.3228
2453288,1361.2576
2453289,1361.146
2453290,1361.0443
2453291,1361.0469
2453292,1361.0847
2453293,1361.0842
2453294,1361.0261
2453295,1360.9899
2453296,1360.9224
2453297,1360.8633
2453298,1360.8902
2453299,1360.9193
2453300,1361.0378
2453301,1361.0471
2453302,1360.9289
2453303,1360.7281
2453304,1360.6139
2453305,1360.6719
2453306,1360.7563
2453307,1360.8364
2453308,1360.7665
2453309,1360.5993
2453310,1360.4504
2453311,1360.3456
2453312,1360.3468
2453313,1360.3062
2453314,1360.0536
2453315,1359.8736
2453316,1359.9561
2453317,1360.2663
2453318,1360.5802
2453319,1360.8846
2453320,1361.0209
2453321,1361.146
2453322,1361.1099
2453323,1360.9776
2453324,1360.9141
2453325,1360.8912
2453326,1361.0291
2453327,1361.0862
2453328,1361.1106
2453329,1361.2061
2453330,1361.25
2453331,1361.2514
2453332,1361.2119
2453333,1361.2358
2453334,1361.3383
2453335,1361.3757
2453336,1361.4111
2453337,1361.4127
2453338,1361.2835
2453339,1361.1461
2453340,1361.0057
2453341,1360.8562
2453342,1360.9182
2453343,1361.0724
2453344,1361.2036
2453345,1361.2022
2453346,1361.1422
2453347,1361.1121
2453348,1361.1094
2453349,1361.0756
2453350,1361.0511
2453351,1361.0274
2453352,1361.0304
2453353,1361.0543
2453354,1361.0377
2453355,1360.9837
2453356,1360.9552
2453357,1360.9999
2453358,1361.0485
2453359,1361.0303
2453360,1360.9544
2453361,1360.9591
2453362,1361.0421
2453363,1361.1187
2453364,1361.2549
2453365,1361.2978
2453366,1361.3012
2453367,1361.2965
2453368,1361.246
2453369,1361.1954
2453370,1361.1495
2453371,1361.1765
2453372,1361.1265
2453373,1361.0473
2453374,1360.9851
2453375,1360.9908
2453376,1360.9826
2453377,1360.986
2453378,1360.9864
2453379,1361.0117
2453380,1360.9847
2453381,1360.9307
2453382,1360.772
2453383,1360.5589
2453384,1359.8754
2453385,1359.1573
2453386,1358.8114
2453387,1358.9526
2453388,1359.4328
2453389,1360.1501
2453390,1360.7071
2453391,1361.0286
2453392,1361.0955
2453393,1361.0961
2453394,1361.1306
2453395,1361.104
2453396,1361.0138
2453397,1361.0238
2453398,1361.0561
2453399,1361.0558
2453400,1360.9796
2453401,1360.8264
2453402,1360.8221
2453403,1360.8742
2453404,1360.873
2453405,1360.8277
2453406,1360.8494
2453407,1360.9541
2453408,1361.0995
2453409,1361.1659
2453410,1361.1393
2453411,1361.0707
2453412,1360.9577
2453413,1360.786
2453414,1360.6505
2453415,1360.5999
2453416,1360.6486
2453417,1360.672
2453418,1360.6903
2453419,1360.6402
2453420,1360.7188
2453421,1360.8435
2453422,1360.8927
2453423,1360.9193
2453424,1361.0007
2453425,1360.9624
2453426,1360.9346
2453427,1360.9192
2453428,1360.8732
2453429,1360.8165
2453430,1360.756
2453431,1360.7106
2453432,1360.7025
2453433,1360.7363
2453434,1360.7921
2453435,1360.8396
2453436,1360.8966
2453437,1360.9531
2453438,1360.9958
2453439,1360.9433
2453440,1360.9236
2453441,1360.7999
2453442,1360.6716
2453443,1360.5867
2453444,1360.6034
2453445,1360.6742
2453446,1360.7469
2453447,1360.8185
2453448,1360.8862
2453449,1360.9216
2453450,1360.9461
2453451,1360.9598
2453452,1360.8876
2453453,1360.8544
2453454,1360.7736
2453455,1360.7263
2453456,1360.7984
2453457,1360.786
2453458,1360.7956
2453459,1360.8193
2453460,1360.8009
2453461,1360.7741
2453462,1360.7886
2453463,1360.7883
2453464,1360.8288
2453465,1360.8009
2453466,1360.9151
2453467,1361.0631
2453468,1361.1032
2453469,1361.0759
2453470,1361.0657
2453471,1361.0752
2453472,1361.022
2453473,1361.015
2453474,1361.0386
2453475,1361.0033
2453476,1360.9735
2453477,1360.9429
2453478,1360.92
2453479,1360.8491
2453480,1360.8062
2453481,1360.8149
2453482,1360.8425
2453483,1360.8048
2453484,1360.8131
2453485,1360.7643
2453486,1360.7366
2453487,1360.6975
2453488,1360.485
2453489,1360.1213
2453490,1359.9245
2453491,1359.7797
2453492,1359.8119
2453493,1360.0998
2453494,1360.5129
2453495,1360.7693
2453496,1360.8751
2453497,1360.9941
2453498,1360.9942
2453499,1360.877
2453500,1360.683
2453501,1360.5397
2453502,1360.3828
2453503,1360.4275
2453504,1360.517
2453505,1360.547
2453506,1360.519
2453507,1360.54
2453508,1360.675
2453509,1360.8004
2453510,1360.8465
2453511,1360.845
2453512,1360.8537
2453513,1360.9162
2453514,1360.9492
2453515,1360.9066
2453516,1360.8331
2453517,1360.7456
2453518,1360.5905
2453519,1360.6202
2453520,1360.8455
2453521,1361.0732
2453522,1361.2626
2453523,1361.2641
2453524,1361.1365
2453525,1360.9116
2453526,1360.8273
2453527,1360.8004
2453528,1360.7058
2453529,1360.5897
2453530,1360.3389
2453531,1360.1303
2453532,1360.0585
2453533,1360.0704
2453534,1360.2105
2453535,1360.3982
2453536,1360.545
2453537,1360.53
2453538,1360.4389
2453539,1360.4157
2453540,1360.4499
2453541,1360.6185
2453542,1360.7272
2453543,1360.7791
2453544,1360.8418
2453545,1360.8406
2453546,1360.8864
2453547,1360.9324
2453548,1361.0621
2453549,1361.1115
2453550,1361.137
2453551,1361.1567
2453552,1360.9687
2453553,1360.7179
2453554,1360.4426
2453555,1360.2932
2453556,1360.3684
2453557,1360.3989
2453558,1360.3198
2453559,1360.3019
2453560,1360.4953
2453561,1360.6527
2453562,1360.6845
2453563,1360.6639
2453564,1360.7156
2453565,1360.7919
2453566,1360.8348
2453567,1360.8241
2453568,1360.8369
2453569,1360.8088
2453570,1360.7367
2453571,1360.736
2453572,1360.7219
2453573,1360.8056
2453574,1360.8616
2453575,1360.9324
2453576,1360.9484
2453577,1360.9563
2453578,1360.9591
2453579,1360.977
2453580,1361.0452
2453581,1361.1003
2453582,1361.0312
2453583,1360.9987
2453584,1361.0246
2453585,1360.9424
2453586,1360.8741
2453587,1360.8386
2453588,1360.6731
2453589,1360.6384
2453590,1360.6832
2453591,1360.743
2453592,1360.7942
2453593,1360.7728
2453594,1360.7797
2453595,1360.7602
2453596,1360.679
2453597,1360.5902
2453598,1360.5681
2453599,1360.5894
2453600,1360.6902
2453601,1360.7838
2453602,1360.6515
2453603,1360.5697
2453604,1360.6884
2453605,1360.6635
2453606,1360.7134
2453607,1360.8579
2453608,1361.0446
2453609,1361.1575
2453610,1361.214
2453611,1361.2679
2453612,1361.2068
2453613,1361.0704
2453614,1360.9936
2453615,1360.9317
2453616,1360.8751
2453617,1360.8324
2453618,1360.7991
2453619,1360.806
2453620,1360.7332
2453621,1360.7441
2453622,1360.6901
2453623,1360.4918
2453624,1360.2476
2453625,1360.0287
2453626,1359.897
2453627,1359.7979
2453628,1359.9509
2453629,1360.2036
2453630,1360.5892
2453631,1360.9873
2453632,1361.1763
2453633,1361.1072
2453634,1360.9115
2453635,1360.814
2453636,1360.7984
2453637,1360.7745
2453638,1360.8209
2453639,1360.7982
2453640,1360.8166
2453641,1360.801
2453642,1360.8046
2453643,1360.7739
2453644,1360.7618
2453645,1360.709
2453646,1360.678
2453647,1360.6692
2453648,1360.6845
2453649,1360.7362
2453650,1360.8163
2453651,1360.8506
2453652,1360.8864
2453653,1360.8887
2453654,1360.8975
2453655,1360.9232
2453656,1360.9571
2453657,1360.9926
2453658,1361.0195
2453659,1361.0091
2453660,1360.9214
2453661,1360.8362
2453662,1360.8571
2453663,1360.8585
2453664,1360.8673
2453665,1360.8641
2453666,1360.8553
2453667,1360.8374
2453668,1360.7842
2453669,1360.777
2453670,1360.7302
2453671,1360.6888
2453672,1360.7067
2453673,1360.69
2453674,1360.6835
2453675,1360.6991
2453676,1360.7754
2453677,1360.8413
2453678,1360.8667
2453679,1360.8708
2453680,1360.8495
2453681,1360.8643
2453682,1360.8961
2453683,1360.8972
2453684,1360.9221
2453685,1360.9248
2453686,1360.8845
2453687,1360.8188
2453688,1360.717
2453689,1360.5434
2453690,1360.3602
2453691,1360.2124
2453692,1360.1115
2453693,1360.0468
2453694,1360.0713
2453695,1360.2095
2453696,1360.3509
2453697,1360.5298
2453698,1360.6513
2453699,1360.7069
2453700,1360.6771
2453701,1360.6464
2453702,1360.689
2453703,1360.8192
2453704,1360.967
2453705,1360.9179
2453706,1360.6405
2453707,1360.3527
2453708,1360.4233
2453709,1360.5617
2453710,1360.6833
2453711,1360.8383
2453712,1360.923
2453713,1360.9269
2453714,1360.9077
2453715,1360.8517
2453716,1360.795
2453717,1360.7698
2453718,1360.6804
2453719,1360.6099
2453720,1360.6042
2453721,1360.6213
2453722,1360.6492
2453723,1360.6811
2453724,1360.5823
2453725,1360.6326
2453726,1360.633
2453727,1360.6638
2453728,1360.6013
2453729,1360.6856
2453730,1360.8035
2453731,1360.9104
2453732,1360.9682
2453733,1360.9127
2453734,1360.8273
2453735,1360.8086
2453736,1360.8052
2453737,1360.8255
2453738,1360.8974
2453739,1360.9661
2453740,1360.9752
2453741,1360.8722
2453742,1360.7793
2453743,1360.7205
2453744,1360.7341
2453745,1360.7609
2453746,1360.7572
2453747,1360.755
2453748,1360.7389
2453749,1360.7121
2453750,1360.7173
2453751,1360.678
2453752,1360.7275
2453753,1360.7805
2453754,1360.7908
2453755,1360.6954
2453756,1360.5839
2453757,1360.5474
2453758,1360.6498
2453759,1360.769
2453760,1360.7887
2453761,1360.9071
2453762,1360.9564
2453763,1360.9626
2453764,1360.8934
2453765,1360.8435
2453766,1360.8795
2453767,1360.807
2453768,1360.759
2453769,1360.7055
2453770,1360.6837
2453771,1360.6936
2453772,1360.7232
2453773,1360.7204
2453774,1360.7065
2453775,1360.6953
2453776,1360.6968
2453777,1360.7036
2453778,1360.7316
2453779,1360.7236
2453780,1360.7502
2453781,1360.7698
2453782,1360.7395
2453783,1360.726
2453784,1360.7913
2453785,1360.8445
2453786,1360.8646
2453787,1360.8841
2453788,1360.8642
2453789,1360.8432
2453790,1360.8241
2453791,1360.7959
2453792,1360.7531
2453793,1360.7632
2453794,1360.797
2453795,1360.7685
2453796,1360.7121
2453797,1360.6618
2453798,1360.6516
2453799,1360.6429
2453800,1360.6734
2453801,1360.6839
2453802,1360.6604
2453803,1360.6763
2453804,1360.6665
2453805,1360.6464
2453806,1360.6433
2453807,1360.6474
2453808,1360.6698
2453809,1360.688
2453810,1360.6769
2453811,1360.6926
2453812,1360.7106
2453813,1360.734
2453814,1360.6857
2453815,1360.6441
2453816,1360.6942
2453817,1360.771
2453818,1360.8139
2453819,1360.7726
2453820,1360.6971
2453821,1360.6801
2453822,1360.6501
2453823,1360.6576
2453824,1360.5898
2453825,1360.5819
2453826,1360.5225
2453827,1360.3561
2453828,1360.2138
2453829,1359.9354
2453830,1359.932
2453831,1360.1307
2453832,1360.4432
2453833,1360.6893
2453834,1360.8472
2453835,1360.8564
2453836,1360.7858
2453837,1360.7569
2453838,1360.7871
2453839,1360.7986
2453840,1360.8244
2453841,1360.8541
2453842,1360.8669
2453843,1360.8754
2453844,1360.8646
2453845,1360.8275
2453846,1360.7613
2453847,1360.7207
2453848,1360.7367
2453849,1360.7451
2453850,1360.7242
2453851,1360.6737
2453852,1360.652
2453853,1360.6729
2453854,1360.6524
2453855,1360.694
2453856,1360.7366
2453857,1360.8089
2453858,1360.8553
2453859,1360.9276
2453860,1360.9651
2453861,1360.9665
2453862,1360.9346
2453863,1360.8781
2453864,1360.8006
2453865,1360.8235
2453866,1360.8539
2453867,1360.8595
2453868,1360.8206
2453869,1360.832
2453870,1360.8278
2453871,1360.7947
2453872,1360.7257
2453873,1360.66
2453874,1360.6303
2453875,1360.6275
2453876,1360.6025
2453877,1360.6631
2453878,1360.717
2453879,1360.8001
2453880,1360.7992
2453881,1360.8362
2453882,1360.8689
2453883,1360.9361
2453884,1360.9364
2453885,1360.9368
2453886,1360.9173
2453887,1360.9031
2453888,1360.8787
2453889,1360.8267
2453890,1360.8052
2453891,1360.8041
2453892,1360.8001
2453893,1360.7227
2453894,1360.6104
2453895,1360.4984
2453896,1360.5175
2453897,1360.574
2453898,1360.653
2453899,1360.6798
2453900,1360.7268
2453901,1360.7205
2453902,1360.7075
2453903,1360.6982
2453904,1360.6873
2453905,1360.6915
2453906,1360.6925
2453907,1360.7577
2453908,1360.7628
2453909,1360.7795
2453910,1360.7854
2453911,1360.8026
2453912,1360.8452
2453913,1360.8003
2453914,1360.7941
2453915,1360.7647
2453916,1360.7382
2453917,1360.6678
2453918,1360.5965
2453919,1360.5247
2453920,1360.4807
2453921,1360.4145
2453922,1360.4585
2453923,1360.5528
2453924,1360.6759
2453925,1360.7382
2453926,1360.7202
2453927,1360.6921
2453928,1360.6432
2453929,1360.6428
2453930,1360.6347
2453931,1360.6514
2453932,1360.659
2453933,1360.6569
2453934,1360.5977
2453935,1360.6184
2453936,1360.6236
2453937,1360.6849
2453938,1360.7221
2453939,1360.7523
2453940,1360.7389
2453941,1360.7066
2453942,1360.7587
2453943,1360.7778
2453944,1360.7576
2453945,1360.7763
2453946,1360.7845
2453947,1360.7993
2453948,1360.8346
2453949,1360.8456
2453950,1360.846
2453951,1360.766
2453952,1360.7129
2453953,1360.6456
2453954,1360.5788
2453955,1360.5966
2453956,1360.6533
2453957,1360.6703
2453958,1360.6333
2453959,1360.4119
2453960,1360.2757
2453961,1360.1442
2453962,1360.0799
2453963,1360.0913
2453964,1360.1381
2453965,1360.2746
2453966,1360.4691
2453967,1360.6127
2453968,1360.7694
2453969,1360.8246
2453970,1360.7564
2453971,1360.671
2453972,1360.6077
2453973,1360.5177
2453974,1360.4773
2453975,1360.4759
2453976,1360.5509
2453977,1360.6966
2453978,1360.7161
2453979,1360.6561
2453980,1360.6218
2453981,1360.5874
2453982,1360.6184
2453983,1360.6774
2453984,1360.7438
2453985,1360.7605
2453986,1360.758
2453987,1360.6793
2453988,1360.6421
2453989,1360.62
2453990,1360.6427
2453991,1360.6725
2453992,1360.723
2453993,1360.7314
2453994,1360.7305
2453995,1360.7504
2453996,1360.767
2453997,1360.7351
2453998,1360.7279
2453999,1360.7268
2454000,1360.7292
2454001,1360.6945
2454002,1360.6845
2454003,1360.68
2454004,1360.6854
2454005,1360.6484
2454006,1360.6163
2454007,1360.5804
2454008,1360.5871
2454009,1360.6327
2454010,1360.6585
2454011,1360.6864
2454012,1360.7125
2454013,1360.7668
2454014,1360.8059
2454015,1360.8205
2454016,1360.8173
2454017,1360.8245
2454018,1360.7925
2454019,1360.7732
2454020,1360.7357
2454021,1360.7073
2454022,1360.7121
2454023,1360.6627
2454024,1360.6364
2454025,1360.6301
2454026,1360.6403
2454027,1360.6348
2454028,1360.6522
2454029,1360.6482
2454030,1360.6217
2454031,1360.5589
2454032,1360.6054
2454033,1360.6058
2454034,1360.6001
2454035,1360.5607
2454036,1360.5682
2454037,1360.6041
2454038,1360.5998
2454039,1360.6323
2454040,1360.6073
2454041,1360.5292
2454042,1360.4481
2454043,1360.4661
2454044,1360.489
2454045,1360.5544
2454046,1360.633
2454047,1360.713
2454048,1360.7283
2454049,1360.6918
2454050,1360.5431
2454051,1360.2972
2454052,1360.1261
2454053,1359.9992
2454054,1359.9544
2454055,1359.9967
2454056,1360.1058
2454057,1360.2883
2454058,1360.4872
2454059,1360.6535
2454060,1360.6996
2454061,1360.6468
2454062,1360.5833
2454063,1360.6114
2454064,1360.5858
2454065,1360.6087
2454066,1360.6291
2454067,1360.6968
2454068,1360.6097
2454069,1360.4971
2454070,1360.4244
2454071,1360.4064
2454072,1360.3958
2454073,1360.4817
2454074,1360.5734
2454075,1360.6716
2454076,1360.6942
2454077,1360.6291
2454078,1360.4987
2454079,1360.3128
2454080,1360.1593
2454081,1360.0435
2454082,1360.0184
2454083,1360.1414
2454084,1360.3334
2454085,1360.5043
2454086,1360.5894
2454087,1360.5884
2454088,1360.5453
2454089,1360.5285
2454090,1360.5576
2454091,1360.5486
2454092,1360.5717
2454093,1360.6296
2454094,1360.6805
2454095,1360.6994
2454096,1360.6716
2454097,1360.6665
2454098,1360.6634
2454099,1360.6626
2454100,1360.6716
2454101,1360.722
2454102,1360.7327
2454103,1360.6608
2454104,1360.5004
2454105,1360.4202
2454106,1360.3124
2454107,1360.2762
2454108,1360.3099
2454109,1360.354
2454110,1360.4293
2454111,1360.534
2454112,1360.5935
2454113,1360.6227
2454114,1360.6833
2454115,1360.693
2454116,1360.6545
2454117,1360.616
2454118,1360.6012
2454119,1360.6046
2454120,1360.6517
2454121,1360.6504
2454122,1360.6291
2454123,1360.632
2454124,1360.6354
2454125,1360.6619
2454126,1360.6184
2454127,1360.5906
2454128,1360.6107
2454129,1360.5915
2454130,1360.5406
2454131,1360.4301
2454132,1360.3422
2454133,1360.2633
2454134,1360.2396
2454135,1360.2989
2454136,1360.4127
2454137,1360.5052
2454138,1360.587
2454139,1360.6066
2454140,1360.5941
2454141,1360.5839
2454142,1360.6033
2454143,1360.6133
2454144,1360.6022
2454145,1360.5987
2454146,1360.6173
2454147,1360.6059
2454148,1360.6542
2454149,1360.6868
2454150,1360.6846
2454151,1360.6464
2454152,1360.6309
2454153,1360.5752
2454154,1360.6154
2454155,1360.6574
2454156,1360.6692
2454157,1360.6569
2454158,1360.6366
2454159,1360.6155
2454160,1360.5815
2454161,1360.587
2454162,1360.5768
2454163,1360.6039
2454164,1360.6283
2454165,1360.6656
2454166,1360.6351
2454167,1360.6127
2454168,1360.5969
2454169,1360.5739
2454170,1360.5609
2454171,1360.553
2454172,1360.5572
2454173,1360.5518
2454174,1360.5564
2454175,1360.5364
2454176,1360.5464
2454177,1360.5526
2454178,1360.5665
2454179,1360.5715
2454180,1360.5835
2454181,1360.6295
2454182,1360.6403
2454183,1360.6771
2454184,1360.7011
2454185,1360.6864
2454186,1360.6665
2454187,1360.6963
2454188,1360.7388
2454189,1360.7313
2454190,1360.7472
2454191,1360.7314
2454192,1360.663
2454193,1360.6406
2454194,1360.6055
2454195,1360.6147
2454196,1360.5941
2454197,1360.5913
2454198,1360.5978
2454199,1360.5668
2454200,1360.5721
2454201,1360.5515
2454202,1360.5393
2454203,1360.5575
2454204,1360.5758
2454205,1360.5523
2454206,1360.5812
2454207,1360.5642
2454208,1360.5537
2454209,1360.5726
2454210,1360.5627
2454211,1360.5769
2454212,1360.5638
2454213,1360.5703
2454214,1360.5891
2454215,1360.6085
2454216,1360.6369
2454217,1360.6119
2454218,1360.5788
2454219,1360.4712
2454220,1360.3766
2454221,1360.2334
2454222,1360.2167
2454223,1360.2635
2454224,1360.3555
2454225,1360.4461
2454226,1360.5453
2454227,1360.6023
2454228,1360.5975
2454229,1360.5549
2454230,1360.5062
2454231,1360.5024
2454232,1360.5141
2454233,1360.5596
2454234,1360.5829
2454235,1360.6057
2454236,1360.6013
2454237,1360.5969
2454238,1360.5925
2454239,1360.5882
2454240,1360.5838
2454241,1360.5794
2454242,1360.575
2454243,1360.6743
2454244,1360.7136
2454245,1360.7513
2454246,1360.6893
2454247,1360.6179
2454248,1360.6071
2454249,1360.6132
2454250,1360.6569
2454251,1360.6691
2454252,1360.6699
2454253,1360.6638
2454254,1360.6594
2454255,1360.6037
2454256,1360.5337
2454257,1360.496
2454258,1360.5354
2454259,1360.5698
2454260,1360.6484
2454261,1360.7225
2454262,1360.7588
2454263,1360.7735
2454264,1360.745
2454265,1360.7027
2454266,1360.58
2454267,1360.5793
2454268,1360.5917
2454269,1360.5887
2454270,1360.5761
2454271,1360.561
2454272,1360.5615
2454273,1360.547
2454274,1360.5436
2454275,1360.5326
2454276,1360.5249
2454277,1360.5043
2454278,1360.5467
2454279,1360.5232
2454280,1360.5385
2454281,1360.5778
2454282,1360.5609
2454283,1360.5494
2454284,1360.5522
2454285,1360.6033
2454286,1360.6591
2454287,1360.6725
2454288,1360.6945
2454289,1360.7166
2454290,1360.676
2454291,1360.5382
2454292,1360.3873
2454293,1360.287
2454294,1360.2757
2454295,1360.3444
2454296,1360.4238
2454297,1360.4998
2454298,1360.5448
2454299,1360.6222
2454300,1360.6467
2454301,1360.636
2454302,1360.5887
2454303,1360.545
2454304,1360.5272
2454305,1360.5406
2454306,1360.5662
2454307,1360.586
2454308,1360.6134
2454309,1360.6374
2454310,1360.6517
2454311,1360.6345
2454312,1360.6526
2454313,1360.6565
2454314,1360.648
2454315,1360.6541
2454316,1360.6846
2454317,1360.6785
2454318,1360.6338
2454319,1360.5888
2454320,1360.591
2454321,1360.5564
2454322,1360.5439
2454323,1360.5877
2454324,1360.597
2454325,1360.608
2454326,1360.6127
2454327,1360.6279
2454328,1360.5817
2454329,1360.5731
2454330,1360.5446
2454331,1360.5486
2454332,1360.5424
2454333,1360.5598
2454334,1360.5577
2454335,1360.5893
2454336,1360.5696
2454337,1360.5752
2454338,1360.5415
2454339,1360.5365
2454340,1360.513
2454341,1360.5254
2454342,1360.5477
2454343,1360.5698
2454344,1360.6119
2454345,1360.5862
2454346,1360.5283
2454347,1360.4908
2454348,1360.5235
2454349,1360.5397
2454350,1360.5306
2454351,1360.5021
2454352,1360.4874
2454353,1360.4891
2454354,1360.5186
2454355,1360.4927
2454356,1360.5232
2454357,1360.5267
2454358,1360.4972
2454359,1360.5351
2454360,1360.5404
2454361,1360.5443
2454362,1360.5804
2454363,1360.5933
2454364,1360.5833
2454365,1360.6045
2454366,1360.615
2454367,1360.5943
2454368,1360.5959
2454369,1360.5884
2454370,1360.5822
2454371,1360.5732
